cluster_id,peak_x,peak_y,peak_z,cluster_mean,volume_mm,aal,desikan_killiany,harvard_oxford
1.0,-39.0,-81.19600009918213,31.423999786376953,0.6248484269166604,37.22663050889969,94.87% Occipital_Mid_L; 5.13% no_label,58.97% Unknown; 41.03% ctx-lh-inferiorparietal,100.00% Left_Lateral_Occipital_Cortex_superior_division
2.0,-26.0,-84.12700009346008,37.28599977493286,0.6223943547198647,18.136050760746002,89.47% Occipital_Mid_L; 10.53% Occipital_Sup_L,57.89% ctx-lh-inferiorparietal; 36.84% Unknown; 5.26% Left-Cerebral-White-Matter,100.00% Left_Lateral_Occipital_Cortex_superior_division
3.0,46.0,-53.84000015258789,10.906999826431274,0.626461410522461,14.317934811115265,100.00% Temporal_Mid_R,66.67% Right-Cerebral-White-Matter; 20.00% ctx-rh-middletemporal; 13.33% ctx-rh-inferiortemporal,100.00% Right_Middle_Temporal_Gyrus_temporooccipital_part
4.0,-41.0,2.8259997367858887,51.94099974632263,0.6257565191813877,13.36340582370758,78.57% Frontal_Mid_2_L; 21.43% Precentral_L,50.00% ctx-lh-caudalmiddlefrontal; 50.00% Unknown,100.00% Left_Middle_Frontal_Gyrus
5.0,-25.0,-94.87400007247925,-3.748000144958496,0.6253694566813383,10.499818861484528,54.55% Occipital_Inf_L; 45.45% Occipital_Mid_L,81.82% ctx-lh-lateraloccipital; 18.18% Left-Cerebral-White-Matter,100.00% Left_Occipital_Pole
6.0,15.0,49.721999645233154,21.65399980545044,0.6253694534301758,9.545289874076843,100.00% Frontal_Sup_2_R,100.00% Right-Cerebral-White-Matter,100.00% Right_Frontal_Pole
7.0,36.0,-84.12700009346008,21.65399980545044,0.6218254036373563,8.590760886669159,100.00% Occipital_Mid_R,66.67% ctx-rh-lateraloccipital; 33.33% ctx-rh-inferiorparietal,100.00% Right_Lateral_Occipital_Cortex_superior_division
8.0,-30.0,1.8489997386932373,49.00999975204468,0.6196890473365784,7.636231899261475,75.00% Frontal_Mid_2_L; 25.00% Precentral_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Frontal_Gyrus
9.0,-44.0,-59.7020001411438,-5.702000141143799,0.6198275834321976,7.636231899261475,75.00% Temporal_Inf_L; 12.50% Temporal_Mid_L; 12.50% no_label,87.50% ctx-lh-inferiortemporal; 12.50% Unknown,100.00% Left_Inferior_Temporal_Gyrus_temporooccipital_part
10.0,-52.0,-52.86300015449524,-0.817000150680542,0.6230471559933254,6.68170291185379,100.00% Temporal_Mid_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Temporal_Gyrus_temporooccipital_part
11.0,-54.0,-65.5640001296997,-3.748000144958496,0.6225193568638393,6.68170291185379,100.00% Temporal_Mid_L,100.00% ctx-lh-inferiortemporal,100.00% Left_Lateral_Occipital_Cortex_inferior_division
12.0,35.0,-89.01200008392334,24.584999799728394,0.6187192116464887,6.68170291185379,100.00% Occipital_Mid_R,71.43% Unknown; 28.57% ctx-rh-inferiorparietal,85.71% Right_Lateral_Occipital_Cortex_superior_division; 14.29% Right_Occipital_Pole
13.0,36.0,-41.13900017738342,-31.104000091552734,0.6191766262054443,6.68170291185379,100.00% Cerebelum_6_R,100.00% Right-Cerebellum-Cortex,71.43% no_label; 28.57% Right_Temporal_Occipital_Fusiform_Cortex
14.0,-41.0,1.8489997386932373,52.91799974441528,0.6278119881947836,5.727173924446106,66.67% Precentral_L; 33.33% Frontal_Mid_2_L,100.00% Unknown,83.33% Left_Middle_Frontal_Gyrus; 16.67% Left_Precentral_Gyrus
15.0,-12.0,-69.47200012207031,-22.311000108718872,0.6232347985108694,5.727173924446106,100.00% Cerebelum_6_L,100.00% Left-Cerebellum-Cortex,100.00% no_label
16.0,-47.0,-10.85200023651123,35.33199977874756,0.6261822700500488,4.772644937038422,100.00% Postcentral_L,100.00% ctx-lh-precentral,100.00% Left_Precentral_Gyrus
17.0,-50.0,-50.90900015830994,1.1369998455047607,0.618719220161438,3.8181159496307373,100.00% Temporal_Mid_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Temporal_Gyrus_temporooccipital_part
18.0,-25.0,-86.08100008964539,39.239999771118164,0.6171490103006363,3.8181159496307373,75.00% no_label; 25.00% Occipital_Sup_L,100.00% Unknown,100.00% Left_Lateral_Occipital_Cortex_superior_division
19.0,-38.0,-71.42600011825562,-36.96600008010864,0.6197660118341446,3.8181159496307373,75.00% Cerebelum_Crus1_L; 25.00% Cerebelum_Crus2_L,100.00% Left-Cerebellum-Cortex,100.00% no_label
20.0,-56.0,7.7109997272491455,8.952999830245972,0.6172105967998505,3.8181159496307373,100.00% Frontal_Inf_Oper_L,100.00% ctx-lh-precentral,100.00% Left_Precentral_Gyrus
21.0,-5.0,-92.92000007629395,32.400999784469604,0.619088664650917,3.8181159496307373,100.00% Cuneus_L,75.00% ctx-lh-superiorparietal; 25.00% Left-Cerebral-White-Matter,100.00% Left_Occipital_Pole
22.0,-23.0,-34.30000019073486,33.377999782562256,0.6172003348668417,2.863586962223053,100.00% no_label,100.00% Left-Cerebral-White-Matter,100.00% no_label
23.0,-10.0,-42.116000175476074,-38.920000076293945,0.6220853726069132,2.863586962223053,100.00% no_label,100.00% Brain-Stem,100.00% Brain-Stem
24.0,28.0,3.80299973487854,64.6419997215271,0.6196633776028951,2.863586962223053,100.00% Frontal_Sup_2_R,100.00% ctx-rh-superiorfrontal,100.00% Right_Superior_Frontal_Gyrus
25.0,50.0,-6.944000244140625,29.46999979019165,0.6167077024777731,2.863586962223053,100.00% Postcentral_R,100.00% Unknown,100.00% Right_Precentral_Gyrus
26.0,-17.0,-57.748000144958496,14.81499981880188,0.6158456603686014,2.863586962223053,100.00% no_label,100.00% Unknown,100.00% Left_Precuneous_Cortex
27.0,-58.0,7.7109997272491455,10.906999826431274,0.6170771718025208,2.863586962223053,100.00% Frontal_Inf_Oper_L,100.00% ctx-lh-precentral,66.67% Left_Precentral_Gyrus; 33.33% Left_Inferior_Frontal_Gyrus_pars_opercularis
28.0,-59.0,-39.18500018119812,35.33199977874756,0.6196223497390747,2.863586962223053,100.00% SupraMarginal_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Supramarginal_Gyrus_anterior_division
29.0,58.0,12.595999717712402,-5.702000141143799,0.6232142746448517,1.9090579748153687,100.00% Temporal_Pole_Sup_R,50.00% ctx-rh-superiortemporal; 50.00% Unknown,100.00% Right_Temporal_Pole
30.0,56.0,-65.5640001296997,13.837999820709229,0.6184113323688507,1.9090579748153687,100.00% Temporal_Mid_R,100.00% ctx-rh-middletemporal,100.00% Right_Lateral_Occipital_Cortex_inferior_division
31.0,-11.0,33.11299967765808,49.98699975013733,0.6162561476230621,1.9090579748153687,100.00% Frontal_Sup_Medial_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Superior_Frontal_Gyrus
32.0,-7.0,-89.98900008201599,27.515999794006348,0.6195812821388245,1.9090579748153687,100.00% Cuneus_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Occipital_Pole
33.0,-3.0,33.11299967765808,59.75699973106384,0.6165640354156494,1.9090579748153687,100.00% Frontal_Sup_Medial_L,100.00% Unknown,100.00% Left_Superior_Frontal_Gyrus
34.0,-4.0,-93.8970000743866,31.423999786376953,0.6180418729782104,1.9090579748153687,100.00% Cuneus_L,100.00% Unknown,100.00% Left_Occipital_Pole
35.0,-3.0,44.8369996547699,31.423999786376953,0.6205049157142639,1.9090579748153687,100.00% Frontal_Sup_Medial_L,100.00% ctx-lh-superiorfrontal,100.00% Left_Superior_Frontal_Gyrus
36.0,28.0,-52.86300015449524,-26.219000101089478,0.6163177192211151,1.9090579748153687,100.00% Cerebelum_6_R,100.00% Right-Cerebellum-Cortex,100.00% no_label
37.0,23.0,12.595999717712402,16.768999814987183,0.620197057723999,1.9090579748153687,100.00% Caudate_R,100.00% Right-Cerebral-White-Matter,100.00% no_label
38.0,16.0,7.7109997272491455,42.17099976539612,0.6189655065536499,1.9090579748153687,100.00% no_label,100.00% Right-Cerebral-White-Matter,50.00% Right_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex); 50.00% no_label
39.0,35.0,-0.10500025749206543,63.66499972343445,0.6166256368160248,1.9090579748153687,100.00% Frontal_Sup_2_R,100.00% Unknown,100.00% Right_Middle_Frontal_Gyrus
40.0,55.0,9.664999723434448,-20.35700011253357,0.6150246262550354,1.9090579748153687,100.00% Temporal_Pole_Mid_R,100.00% Unknown,100.00% Right_Temporal_Pole
41.0,48.0,-58.72500014305115,14.81499981880188,0.620381772518158,1.9090579748153687,100.00% Temporal_Mid_R,100.00% Right-Cerebral-White-Matter,50.00% Right_Lateral_Occipital_Cortex_inferior_division; 50.00% Right_Angular_Gyrus
42.0,50.0,-56.771000146865845,14.81499981880188,0.6204433441162109,1.9090579748153687,100.00% Temporal_Mid_R,100.00% Right-Cerebral-White-Matter,100.00% Right_Angular_Gyrus
43.0,46.0,-51.88600015640259,13.837999820709229,0.6285714507102966,1.9090579748153687,100.00% Temporal_Mid_R,100.00% ctx-rh-inferiorparietal,100.00% Right_Angular_Gyrus
44.0,45.0,-52.86300015449524,11.883999824523926,0.6186576187610626,1.9090579748153687,100.00% Temporal_Mid_R,100.00% Right-Cerebral-White-Matter,50.00% Right_Angular_Gyrus; 50.00% Right_Middle_Temporal_Gyrus_temporooccipital_part
45.0,43.0,-25.507000207901,65.61899971961975,0.6232142746448517,1.9090579748153687,100.00% Precentral_R,100.00% ctx-rh-postcentral,100.00% Right_Postcentral_Gyrus
46.0,36.0,1.8489997386932373,63.66499972343445,0.6182266175746918,1.9090579748153687,100.00% Frontal_Mid_2_R,100.00% Unknown,100.00% Right_Middle_Frontal_Gyrus
47.0,62.0,-29.415000200271606,51.94099974632263,0.6151477694511414,1.9090579748153687,100.00% no_label,100.00% Unknown,100.00% Right_Supramarginal_Gyrus_anterior_division
48.0,62.0,11.618999719619751,16.768999814987183,0.6305418908596039,1.9090579748153687,100.00% Precentral_R,100.00% Unknown,100.00% Right_Precentral_Gyrus
49.0,58.0,13.572999715805054,-7.656000137329102,0.6197044253349304,1.9090579748153687,100.00% Temporal_Pole_Sup_R,100.00% Unknown,100.00% Right_Temporal_Pole
50.0,-36.0,2.8259997367858887,52.91799974441528,0.6150861978530884,1.9090579748153687,100.00% Frontal_Mid_2_L,50.00% ctx-lh-caudalmiddlefrontal; 50.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Frontal_Gyrus
51.0,-30.0,3.80299973487854,51.94099974632263,0.626477837562561,1.9090579748153687,100.00% Frontal_Mid_2_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Frontal_Gyrus
52.0,-19.0,-47.97800016403198,61.710999727249146,0.6162561476230621,1.9090579748153687,100.00% Parietal_Sup_L,50.00% ctx-lh-superiorparietal; 50.00% Unknown,100.00% Left_Superior_Parietal_Lobule
53.0,-25.0,-84.12700009346008,40.216999769210815,0.6166872084140778,1.9090579748153687,100.00% Occipital_Mid_L,100.00% Unknown,100.00% Left_Lateral_Occipital_Cortex_superior_division
54.0,-27.0,-81.19600009918213,35.33199977874756,0.6142857074737549,1.9090579748153687,100.00% Occipital_Mid_L,50.00% ctx-lh-inferiorparietal; 50.00% Unknown,100.00% Left_Lateral_Occipital_Cortex_superior_division
55.0,-39.0,-59.7020001411438,-6.67900013923645,0.6181650161743164,1.9090579748153687,100.00% no_label,100.00% ctx-lh-fusiform,100.00% Left_Temporal_Occipital_Fusiform_Cortex
56.0,-39.0,-70.44900012016296,-37.943000078201294,0.6206896603107452,1.9090579748153687,100.00% Cerebelum_Crus2_L,100.00% Left-Cerebellum-Cortex,100.00% no_label
57.0,-38.0,18.45799970626831,38.26299977302551,0.6240147650241852,1.9090579748153687,100.00% Frontal_Mid_2_L,100.00% Left-Cerebral-White-Matter,100.00% Left_Middle_Frontal_Gyrus
58.0,-42.0,-57.748000144958496,-3.748000144958496,0.6162561476230621,1.9090579748153687,100.00% Temporal_Mid_L,100.00% ctx-lh-inferiortemporal,100.00% Left_Inferior_Temporal_Gyrus_temporooccipital_part
59.0,-62.0,-55.79400014877319,8.952999830245972,0.6213054358959198,1.9090579748153687,100.00% Temporal_Mid_L,100.00% ctx-lh-middletemporal,100.00% Left_Middle_Temporal_Gyrus_temporooccipital_part
60.0,-62.0,-60.67900013923645,31.423999786376953,0.6184113323688507,1.9090579748153687,100.00% no_label,100.00% Unknown,100.00% Left_Angular_Gyrus
61.0,-65.0,-55.79400014877319,31.423999786376953,0.6149630546569824,1.9090579748153687,100.00% no_label,100.00% Unknown,50.00% Left_Supramarginal_Gyrus_posterior_division; 50.00% no_label
62.0,-66.0,-52.86300015449524,30.4469997882843,0.6184113323688507,1.9090579748153687,100.00% no_label,100.00% Unknown,50.00% Left_Angular_Gyrus; 50.00% no_label
